index,project_name,create_time,project_language,contributor,star,fork,issues,watch,project_commits,code_language,keyword_index,matched_keyword,path_of_first_file_commit,final_change_commit_path,code_granularity_data,code_func_type,number_of_bug_or_vulnerability_all_commit,start_end_line_data,first_loc,final_start_end_line_data,final_loc_add,final_loc_minus,final_change_type,test_code_data,regular_expression_data,number_of_commits,number_of_change_commit_to_first,change_commit_to_first_index,change_commit_to_first_hash,change_commit_to_first_blocks,number_of_all_change_commit,all_change_commit_index,all_change_commit_hash,all_change_commit_blocks,number_of_all_change_fix_commit,all_change_fix_commit_index,all_change_fix_commit_hash,all_change_fix_commit_blocks,project_lines,project_locs,project_statements,project_functions,project_classes,project_files,project_density_comments,project_comments,project_duplicated_lines,project_duplicated_blocks,project_duplicated_files,project_duplicated_lines_density,project_vulnerability,project_bugs,project_code_smells,project_sqale_index,project_sqale_debt_ratio,project_complexity_all,project_cognitive_complexity_all,project_complexity_mean_method,project_cognitive_complexity_mean_method,code_lines,code_locs,code_statements,code_functions,code_classes,code_files,code_density_comments,code_comments,code_duplicated_lines,code_duplicated_blocks,code_duplicated_files,code_duplicated_lines_density,code_code_smells,code_sqale_index,code_sqale_debt_ratio,code_complexity_all,code_cognitive_complexity_all,code_complexity_mean_method,code_cognitive_complexity_mean_method,manual_vs_gpt_loc_ratio,manual_vs_gpt_change_commit_ratio,manual_vs_gpt_change_fix_commit_ratio,code_vulnerability,code_bugs
141,eslint-config,2023/7/12 2:23,TypeScript,,0,0,0,1,22,JavaScript,1,generated by chatgpt,eslint-config\2c4796982ba87cdc84547de2eadcc26db26a9f32\fixtures\output\tab-double-quotes\javascript.js,,file,,1,"[1,62]",62,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],397,244,126,30,6,7,21.3,66,306,12,6,77.1,0,0,18,150,2,36,12,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
144,stell3r,2023/11/2 1:28,HTML,,0,0,0,0,1403,JavaScript,5,generated by chatgpt,stell3r\2c09e90df7cc59aac2eec993e86a193157b737c6\js\dynamicmessage.js,,file,,23,"[1,87]",87,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],156,114,39,4,0,4,0,0,0,0,0,0,0,0,3,6,0.2,10,8,2.5,2,88,78,12,2,0,1,0,0,0,0,0,0,2,4,0.2,2,0,1,0,,,,,
145,TP1-dev-web,2023/9/18 21:22,JavaScript,,0,0,0,1,9,JavaScript,12,generated by chatgpt,TP1-dev-web\061607b28ef007131c6e6a1fa1be36b575bd2021\src\Components\NestedGrid.js,,method,,0,"[13,32]",20,,,,,,,2,0,[],[],[],0,[],[],[],0,[],[],[],199,164,41,14,0,7,4.7,8,0,0,0,0,0,0,5,33,0.7,16,3,1.14,0.21,21,18,13,3,0,1,10,2,0,0,0,0,1,20,3.7,4,1,1.33,0.33,,,,,
146,Using-Konduktiva-With-MIDI,2023/7/8 6:12,JavaScript,2,0,2,0,1,61,JavaScript,10,generated with chatgpt,Using-Konduktiva-With-MIDI\a4fe0844bfcb987ecdd1d62441365df72220678a\arrayTransformations.js,,method,,9,"[11,21]",11,,,,,,,3,0,[],[],[],0,[],[],[],0,[],[],[],3537,2541,1471,457,6,29,13.5,395,153,13,4,4.3,0,37,128,758,1,636,267,1.39,0.58,12,11,7,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,,,,,
148,social-network-api,2024/3/28 0:53,JavaScript,,0,0,0,1,12,JavaScript,2,generated by chatgpt,social-network-api\a0c85cff2e0dca381a1c854f4c80e957a1d3ec1c\utils\data.js,,statement,,0,"[5,46]",42,,,,,,input,1,0,[],[],[],0,[],[],[],0,[],[],[],459,380,95,16,0,8,9.3,39,0,0,0,0,0,0,1,5,0,25,13,1.56,0.81,43,42,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
151,TopLandWeb,2024/4/10 21:39,JavaScript,2,1,0,0,1,156,JavaScript,14,generated by chatgpt,TopLandWeb\50b18e20cbcd43d6f072a1530c6af93d2f12f689\src\htmlHelper.js,,statement,,32,"[15,16]",2,,,,,,regular expression,46,0,[],[],[],0,[],[],[],0,[],[],[],2675,2170,658,151,9,28,10.2,247,46,2,1,1.7,0,0,39,126,0.2,289,167,1.91,1.11,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,
152,ubicomp_assign_1,2023/10/3 12:20,JavaScript,,0,0,0,1,56,JavaScript,11,generated by chatgpt,ubicomp_assign_1\c11eb47a03eca7adcf95f415920c9eb5d84a5f7a\assignment_1\pages\AllTrails.js,ubicomp_assign_1\8c85efd4070b8b7180107645f34cacdbe8b470e5\assignment_1\pages\AllTrails.js,statement,,9,"[11, 11]",1,,,,,,input,8,6,"[-3, -4, -5, -6, -7, -8]","['cd6299859266216bb9828e9ce34b675847bba6c1', '4a7a5f094af2f7b730efad314d458c31763a6d9d', '8c85efd4070b8b7180107645f34cacdbe8b470e5', 'ca925dddaa29c23ca5aecdd89fe05175e692df9f', '46606739ef41ef87b5ca2ed55d08efd1d62bdc23', 'a937dd8ae3545c92ed59acf3cb47eb4a7f69e45c']","[[{'highest_ratio': 0.9302325581395349, 'best_match_position': (11, 11)}], [{'highest_ratio': 0.9302325581395349, 'best_match_position': (11, 11)}], [{'highest_ratio': 0.9257142857142857, 'best_match_position': (11, 11)}], [{'highest_ratio': 0.9257142857142857, 'best_match_position': (10, 10)}], [{'highest_ratio': 0.9257142857142857, 'best_match_position': (10, 10)}], [{'highest_ratio': 0.9257142857142857, 'best_match_position': (9, 9)}]]",2,"[-3, -5]","['cd6299859266216bb9828e9ce34b675847bba6c1', '8c85efd4070b8b7180107645f34cacdbe8b470e5']","[[{'highest_ratio': 0.9302325581395349, 'best_match_position': (11, 11)}], [{'highest_ratio': 0.9257142857142857, 'best_match_position': (11, 11)}]]",0,[],[],[],763,647,106,44,0,11,2.6,17,0,0,0,0,0,0,20,50,0.3,56,17,1.27,0.39,2,1,1,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
154,GoogleSnakePudding,2023/3/6 20:23,JavaScript,3,1,3,3,1,480,JavaScript,2809,generated by chatgpt,GoogleSnakePudding\ce56d255cf4fe6cd11d05dc0b82ba7eb56409592\PuddingMod.js,,method,,95,"[2810,2842]",33,,,,,,,43,0,[],[],[],0,[],[],[],0,[],[],[],11122,8269,4459,441,0,28,14.5,1403,9795,61,24,88.1,0,30,854,4214,1.7,1410,1715,3.2,3.89,34,24,17,1,0,1,0,0,0,0,0,0,0,0,0,7,7,7,7,,,,,
155,ruffle,2023/10/17 22:21,JavaScript,,0,0,0,1,104,JavaScript,5,generated by chatgpt,ruffle\6a94ec42bd9ad89ab68e1e57b94e8e3b125a81a4\js\subtitle.js,,file,,5,"[1,484]",484,,,,,,input,1,0,[],[],[],0,[],[],[],0,[],[],[],117092,103358,53021,8412,2,104,9.4,10682,45527,1543,24,38.9,17,929,8001,68736,2.2,26045,39154,3.1,4.65,484,475,12,2,0,1,0,0,0,0,0,0,2,4,0,2,0,1,0,,,,,
156,purvs,2023/7/19 12:00,JavaScript,294,0,0,0,2,12052,JavaScript,122,generated by chatgpt,purvs\83119bd822493e1575bed9721f5e69ed7a8f93ab\clock\2023\Riley_Campbell\clock.js,,statement,,709,"[123, 123]",1,,,,,,input,1,0,[],[],[],0,[],[],[],0,[],[],[],158550,103670,81670,4724,11,728,24.9,34381,73449,4293,548,46.3,1,48,6146,71723,2.3,15566,20390,3.3,4.32,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
160,eslint-config,2023/4/15 6:32,JavaScript,2,0,0,0,1,81,JavaScript,1,generated by chatgpt,eslint-config\1d49ad6edfc939e6b6c106d64cbaff1ffa3f6d53\fixtures\javascript.js,,file,,1,"[1,71]",71,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],923,802,67,25,1,22,4.3,36,64,2,1,6.9,0,0,6,34,0.1,49,17,1.96,0.68,72,45,24,5,1,1,19.6,11,0,0,0,0,3,25,1.9,12,5,2.4,1,,,,,
162,eslint-config,2023/6/17 21:19,TypeScript,2,0,0,3,1,426,JavaScript,1,generated by chatgpt,eslint-config\de4d7e4b4bac30c2b4750319272c2c1bf6839bdd\fixtures\input\javascript.js,eslint-config\1ff102d0c7ba8eae42b0e4dba2c8a11576402538\fixtures\input\javascript.js,file,,206,"[1,62]",62,,,,,,,3,2,"[-2, -3]","['7974ef83f2ef9311aebda01ae6484bc567f3be07', '1ff102d0c7ba8eae42b0e4dba2c8a11576402538']","[[{'highest_ratio': 0.9644952145723988, 'best_match_position': (1, 73)}], [{'highest_ratio': 0.9641975308641976, 'best_match_position': (1, 73)}]]",2,"[-2, -3]","['7974ef83f2ef9311aebda01ae6484bc567f3be07', '1ff102d0c7ba8eae42b0e4dba2c8a11576402538']","[[{'highest_ratio': 0.9644952145723988, 'best_match_position': (1, 73)}], [{'highest_ratio': 0.9641975308641976, 'best_match_position': (1, 73)}]]",1,[-3],['1ff102d0c7ba8eae42b0e4dba2c8a11576402538'],"[[{'highest_ratio': 0.9641975308641976, 'best_match_position': (1, 73)}]]",339,212,105,25,5,6,20.6,55,250,5,5,73.7,0,0,15,125,2,30,10,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
164,CECS-491A-Spec,2023/9/7 1:55,C#,7,0,0,0,1,695,JavaScript,90,generated by chatgpt,CECS-491A-Spec\4240e0e16be56d2a1c125be7e43e19316e0f67e9\Project_Source_Code\Front-End\scripts\carHealthRatingScript.js,CECS-491A-Spec\c6368d9d70d5918798f4908dd6e73341a237bd7d\Project_Source_Code\Front-End\scripts\carHealthRatingScript.js,statement,,80,"[91, 91]",1,,,,,,,2,1,[-2],['c6368d9d70d5918798f4908dd6e73341a237bd7d'],"[[{'highest_ratio': 0.9789473684210527, 'best_match_position': (108, 108)}]]",1,[-2],['c6368d9d70d5918798f4908dd6e73341a237bd7d'],"[[{'highest_ratio': 0.9789473684210527, 'best_match_position': (108, 108)}]]",0,[],[],[],1760,1435,898,168,0,10,7.8,122,68,4,2,3.9,0,5,69,669,1.6,265,192,1.58,1.14,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,
165,eslint-config,2023/6/17 21:19,TypeScript,2,0,0,3,1,426,JavaScript,1,generated by chatgpt,eslint-config\de4d7e4b4bac30c2b4750319272c2c1bf6839bdd\fixtures\output\js\javascript.js,eslint-config\7974ef83f2ef9311aebda01ae6484bc567f3be07\fixtures\output\js\javascript.js,file,,206,"[1,63]",63,,,,,,,4,2,"[-2, -4]","['dc367c1ac29b33961a26f086a5d539dafb599de2', '7974ef83f2ef9311aebda01ae6484bc567f3be07']","[[{'highest_ratio': 0.996859296482412, 'best_match_position': (1, 64)}], [{'highest_ratio': 0.9757891510879558, 'best_match_position': (1, 73)}]]",2,"[-2, -4]","['dc367c1ac29b33961a26f086a5d539dafb599de2', '7974ef83f2ef9311aebda01ae6484bc567f3be07']","[[{'highest_ratio': 0.996859296482412, 'best_match_position': (1, 64)}], [{'highest_ratio': 0.9757891510879558, 'best_match_position': (1, 73)}]]",0,[],[],[],339,212,105,25,5,6,20.6,55,250,5,5,73.7,0,0,15,125,2,30,10,1.2,0.4,64,39,21,5,1,1,22,11,0,0,0,0,3,25,2.1,6,2,1.2,0.4,,,,,
166,eslint-config,2023/7/12 2:23,TypeScript,,0,0,0,1,22,JavaScript,1,generated by chatgpt,eslint-config\2c4796982ba87cdc84547de2eadcc26db26a9f32\fixtures\output\js\javascript.js,,file,,1,"[1,62]",62,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],397,244,126,30,6,7,21.3,66,306,12,6,77.1,0,0,18,150,2,36,12,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
168,eslint-config,2023/6/17 21:19,TypeScript,2,0,0,3,1,426,JavaScript,1,generated by chatgpt,eslint-config\de4d7e4b4bac30c2b4750319272c2c1bf6839bdd\fixtures\output\no-style\javascript.js,eslint-config\1ff102d0c7ba8eae42b0e4dba2c8a11576402538\fixtures\output\no-style\javascript.js,file,,206,"[1,62]",62,,,,,,,6,5,"[-2, -3, -4, -5, -6]","['dc367c1ac29b33961a26f086a5d539dafb599de2', '88ee51b7ccb3d1b9b0ed3fe1ccd9b962b70712ce', 'd9aec18607eb61373e19e5dd39606d4442b9c962', '7974ef83f2ef9311aebda01ae6484bc567f3be07', '1ff102d0c7ba8eae42b0e4dba2c8a11576402538']","[[{'highest_ratio': 0.9968071519795658, 'best_match_position': (1, 63)}], [{'highest_ratio': 0.9923322683706071, 'best_match_position': (1, 63)}], [{'highest_ratio': 0.9955271565495207, 'best_match_position': (1, 63)}], [{'highest_ratio': 0.9602465331278891, 'best_match_position': (1, 73)}], [{'highest_ratio': 0.9599507085643869, 'best_match_position': (1, 73)}]]",5,"[-2, -3, -4, -5, -6]","['dc367c1ac29b33961a26f086a5d539dafb599de2', '88ee51b7ccb3d1b9b0ed3fe1ccd9b962b70712ce', 'd9aec18607eb61373e19e5dd39606d4442b9c962', '7974ef83f2ef9311aebda01ae6484bc567f3be07', '1ff102d0c7ba8eae42b0e4dba2c8a11576402538']","[[{'highest_ratio': 0.9968071519795658, 'best_match_position': (1, 63)}], [{'highest_ratio': 0.9923322683706071, 'best_match_position': (1, 63)}], [{'highest_ratio': 0.9955271565495207, 'best_match_position': (1, 63)}], [{'highest_ratio': 0.9602465331278891, 'best_match_position': (1, 73)}], [{'highest_ratio': 0.9599507085643869, 'best_match_position': (1, 73)}]]",3,"[-3, -4, -6]","['88ee51b7ccb3d1b9b0ed3fe1ccd9b962b70712ce', 'd9aec18607eb61373e19e5dd39606d4442b9c962', '1ff102d0c7ba8eae42b0e4dba2c8a11576402538']","[[{'highest_ratio': 0.9923322683706071, 'best_match_position': (1, 63)}], [{'highest_ratio': 0.9955271565495207, 'best_match_position': (1, 63)}], [{'highest_ratio': 0.9599507085643869, 'best_match_position': (1, 73)}]]",339,212,105,25,5,6,20.6,55,250,5,5,73.7,0,0,15,125,2,30,10,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
169,eslint-config,2023/7/12 2:23,TypeScript,,0,0,0,1,22,JavaScript,1,generated by chatgpt,eslint-config\2c4796982ba87cdc84547de2eadcc26db26a9f32\fixtures\output\no-style\javascript.js,,file,,1,"[1,62]",62,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],397,244,126,30,6,7,21.3,66,306,12,6,77.1,0,0,18,150,2,36,12,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
172,keysurf,2023/12/21 0:27,JavaScript,,0,0,0,1,10,JavaScript,7,generated by chatgpt,keysurf\42135619049c357ca70da08e9bcc3b3ff750840e\src\lib\sentences\randomSentence.js,,statement,,2,"[8,14]",7,,,,,,input,1,0,[],[],[],0,[],[],[],0,[],[],[],180,109,77,12,0,10,1.8,2,0,0,0,0,0,0,1,5,0.2,19,7,1.58,0.58,9,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
175,4-connect-4-languages,2024/1/7 3:20,C++,,0,0,0,1,5,JavaScript,1,generated by chatgpt,4-connect-4-languages\e57c08b73dc21a14abcc1dad51a7ccc1edff6202\four-connect.js,,file,,0,"[1,153]",153,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],153,127,85,10,0,1,6.6,9,0,0,0,0,0,0,1,22,0.6,39,65,3.9,6.5,153,127,85,10,0,1,6.6,9,0,0,0,0,1,22,0.6,39,65,3.9,6.5,,,,,
179,eslint-config,2023/4/18 22:58,TypeScript,,1,0,0,1,168,JavaScript,1,generated by chatgpt,eslint-config\e80be3847656c41bdf1e959826d6547d8c23ce9d\fixtures\output\all\javascript.js,eslint-config\abf9a976bc9277b90c974af1f5bcd9164329832d\fixtures\output\all\javascript.js,file,,41,"[1,63]",63,,,,,,,2,1,[-2],['abf9a976bc9277b90c974af1f5bcd9164329832d'],"[[{'highest_ratio': 0.9776659326832338, 'best_match_position': (1, 73)}]]",1,[-2],['abf9a976bc9277b90c974af1f5bcd9164329832d'],"[[{'highest_ratio': 0.9776659326832338, 'best_match_position': (1, 73)}]]",0,[],[],[],215,138,63,15,3,4,19.3,33,120,2,2,55.8,0,0,9,75,1.8,18,6,1.2,0.4,64,39,21,5,1,1,22,11,0,0,0,0,3,25,2.1,6,2,1.2,0.4,,,,,
180,eslint-config,2023/11/14 8:28,TypeScript,,0,0,0,1,46,JavaScript,1,generated by chatgpt,eslint-config\c97442b039cae50f8600013d868dfeaf5508c931\fixtures\output\all\javascript.js,eslint-config\bda600f7b2b676523d4325d439a733dbb953326d\fixtures\output\all\javascript.js,file,,3,"[1,63]",63,,,,,,,2,1,[-2],['bda600f7b2b676523d4325d439a733dbb953326d'],"[[{'highest_ratio': 0.9776659326832338, 'best_match_position': (1, 73)}]]",1,[-2],['bda600f7b2b676523d4325d439a733dbb953326d'],"[[{'highest_ratio': 0.9776659326832338, 'best_match_position': (1, 73)}]]",0,[],[],[],412,259,126,30,6,7,20.3,66,310,6,6,75.2,0,0,18,150,1.9,36,12,1.2,0.4,64,39,21,5,1,1,22,11,0,0,0,0,3,25,2.1,6,2,1.2,0.4,,,,,
185,outredgames3442,2023/9/8 5:48,HTML,8,0,0,0,1,1327,JavaScript,5,generated by chatgpt,outredgames3442\2c09e90df7cc59aac2eec993e86a193157b737c6\js\dynamicmessage.js,,file,,23,"[1,87]",87,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],156,114,39,4,0,4,0,0,0,0,0,0,0,0,3,6,0.2,10,8,2.5,2,88,78,12,2,0,1,0,0,0,0,0,0,2,4,0.2,2,0,1,0,,,,,
186,outredgames,2023/10/2 22:10,HTML,8,0,1,0,1,1327,JavaScript,5,generated by chatgpt,outredgames\2c09e90df7cc59aac2eec993e86a193157b737c6\js\dynamicmessage.js,,file,,23,"[1,87]",87,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],156,114,39,4,0,4,0,0,0,0,0,0,0,0,3,6,0.2,10,8,2.5,2,88,78,12,2,0,1,0,0,0,0,0,0,2,4,0.2,2,0,1,0,,,,,
187,retd,2023/8/28 22:24,HTML,9,0,0,0,1,1345,JavaScript,5,generated by chatgpt,retd\2c09e90df7cc59aac2eec993e86a193157b737c6\js\dynamicmessage.js,,file,,23,"[1,87]",87,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],156,114,39,4,0,4,0,0,0,0,0,0,0,0,3,6,0.2,10,8,2.5,2,88,78,12,2,0,1,0,0,0,0,0,0,2,4,0.2,2,0,1,0,,,,,
188,outredgames,2023/9/8 5:37,HTML,8,0,0,0,1,1327,JavaScript,5,generated by chatgpt,outredgames\2c09e90df7cc59aac2eec993e86a193157b737c6\js\dynamicmessage.js,,file,,23,"[1,87]",87,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],156,114,39,4,0,4,0,0,0,0,0,0,0,0,3,6,0.2,10,8,2.5,2,88,78,12,2,0,1,0,0,0,0,0,0,2,4,0.2,2,0,1,0,,,,,
189,oldsite,2023/11/10 14:40,HTML,2,1,4,1,1,214,JavaScript,5,generated by chatgpt,oldsite\ae0a9d56d4c664a921eb47eca9f7e6a5a6e5845c\3kh0\js\subtitle.js,,file,,5,"[1,484]",484,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],71326,56504,43790,6672,12,80,14,9203,10421,170,21,14.6,11,272,5917,93856,5.5,19763,64519,2.96,9.67,484,475,12,2,0,1,0,0,0,0,0,0,2,4,0,2,0,1,0,,,,,
194,eslint-config,2023/6/17 21:19,TypeScript,2,0,0,3,1,426,JavaScript,1,generated by chatgpt,eslint-config\de4d7e4b4bac30c2b4750319272c2c1bf6839bdd\fixtures\output\all\javascript.js,eslint-config\7974ef83f2ef9311aebda01ae6484bc567f3be07\fixtures\output\all\javascript.js,file,,206,"[1,63]",63,,,,,,,4,2,"[-2, -4]","['dc367c1ac29b33961a26f086a5d539dafb599de2', '7974ef83f2ef9311aebda01ae6484bc567f3be07']","[[{'highest_ratio': 0.996859296482412, 'best_match_position': (1, 64)}], [{'highest_ratio': 0.9757891510879558, 'best_match_position': (1, 73)}]]",2,"[-2, -4]","['dc367c1ac29b33961a26f086a5d539dafb599de2', '7974ef83f2ef9311aebda01ae6484bc567f3be07']","[[{'highest_ratio': 0.996859296482412, 'best_match_position': (1, 64)}], [{'highest_ratio': 0.9757891510879558, 'best_match_position': (1, 73)}]]",0,[],[],[],339,212,105,25,5,6,20.6,55,250,5,5,73.7,0,0,15,125,2,30,10,1.2,0.4,64,39,21,5,1,1,22,11,0,0,0,0,3,25,2.1,6,2,1.2,0.4,,,,,
195,eslint-config,2023/6/17 21:19,TypeScript,2,0,0,3,1,426,JavaScript,1,generated by chatgpt,eslint-config\de4d7e4b4bac30c2b4750319272c2c1bf6839bdd\fixtures\output\ts-override\javascript.js,eslint-config\7974ef83f2ef9311aebda01ae6484bc567f3be07\fixtures\output\ts-override\javascript.js,file,,206,"[1,63]",63,,,,,,,4,2,"[-2, -4]","['dc367c1ac29b33961a26f086a5d539dafb599de2', '7974ef83f2ef9311aebda01ae6484bc567f3be07']","[[{'highest_ratio': 0.996859296482412, 'best_match_position': (1, 64)}], [{'highest_ratio': 0.9757891510879558, 'best_match_position': (1, 73)}]]",2,"[-2, -4]","['dc367c1ac29b33961a26f086a5d539dafb599de2', '7974ef83f2ef9311aebda01ae6484bc567f3be07']","[[{'highest_ratio': 0.996859296482412, 'best_match_position': (1, 64)}], [{'highest_ratio': 0.9757891510879558, 'best_match_position': (1, 73)}]]",0,[],[],[],339,212,105,25,5,6,20.6,55,250,5,5,73.7,0,0,15,125,2,30,10,1.2,0.4,64,39,21,5,1,1,22,11,0,0,0,0,3,25,2.1,6,2,1.2,0.4,,,,,
196,eslint-config,2023/6/17 21:19,TypeScript,2,0,0,3,1,426,JavaScript,1,generated by chatgpt,eslint-config\87abc35ff742bee2ede542ed45e74e069337777d\fixtures\output\with-formatters\javascript.js,,file,,206,"[1,72]",72,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],702,479,194,41,7,15,14.8,83,603,13,13,85.9,0,0,29,179,1.2,108,53,2.63,1.29,73,46,24,5,1,1,19.3,11,0,0,0,0,3,25,1.8,12,5,2.4,1,,,,,
197,eslint-config,2023/6/17 21:19,TypeScript,2,0,0,3,1,426,JavaScript,1,generated by chatgpt,eslint-config\e13cabc6f39be2c8625506aecfc3123a19daf187\fixtures\output\no-markdown-with-formatters\javascript.js,,file,,206,"[1,72]",72,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],800,546,222,47,8,17,14.8,95,672,14,14,84,0,0,33,204,1.2,124,61,2.64,1.3,73,46,24,5,1,1,19.3,11,0,0,0,0,3,25,1.8,12,5,2.4,1,,,,,
198,eslint-config,2023/7/12 2:23,TypeScript,,0,0,0,1,22,JavaScript,1,generated by chatgpt,eslint-config\2c4796982ba87cdc84547de2eadcc26db26a9f32\fixtures\output\all\javascript.js,,file,,1,"[1,62]",62,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],397,244,126,30,6,7,21.3,66,306,12,6,77.1,0,0,18,150,2,36,12,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
199,eslint-config,2023/7/12 2:23,TypeScript,,0,0,0,1,22,JavaScript,1,generated by chatgpt,eslint-config\2c4796982ba87cdc84547de2eadcc26db26a9f32\fixtures\output\ts-override\javascript.js,,file,,1,"[1,62]",62,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],397,244,126,30,6,7,21.3,66,306,12,6,77.1,0,0,18,150,2,36,12,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
204,MNIST-WEB-APPLICATION,2023/6/21 14:40,Jupyter Notebook,,0,0,0,1,13,JavaScript,51,generated by chatgpt,MNIST-WEB-APPLICATION\c8c9cfaf92dc6c8a103c455136b10acfafc3cc09\server\script.js,MNIST-WEB-APPLICATION\9457aed00d18b8d575c3bb9bace2e09edb58bd87\server\script.js,file,,1,"[1,51]",51,,,,,,,2,1,[-2],['9457aed00d18b8d575c3bb9bace2e09edb58bd87'],"[[{'highest_ratio': 0.7985890652557319, 'best_match_position': (1, 69)}]]",1,[-2],['9457aed00d18b8d575c3bb9bace2e09edb58bd87'],"[[{'highest_ratio': 0.7985890652557319, 'best_match_position': (1, 69)}]]",0,[],[],[],51,33,26,5,0,1,10.8,4,0,0,0,0,0,0,1,2,0.2,6,1,1.2,0.2,51,33,26,5,0,1,10.8,4,0,0,0,0,1,2,0.2,6,1,1.2,0.2,,,,,
207,ruffle,2023/10/17 22:21,JavaScript,,0,0,0,1,104,JavaScript,7,generated by chatgpt,ruffle\6a94ec42bd9ad89ab68e1e57b94e8e3b125a81a4\js\switch.js,,file,,5,"[1,78]",78,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],117092,103358,53021,8412,2,104,9.4,10682,45527,1543,24,38.9,17,929,8001,68736,2.2,26045,39154,3.1,4.65,78,64,58,2,0,1,7.2,5,0,0,0,0,12,27,1.4,12,15,6,7.5,,,,,
212,PDM1-example-code,2023/8/16 5:55,JavaScript,,0,5,0,1,68,JavaScript,1,generated by chatgpt,PDM1-example-code\a4ada76b6cff074618ff8ec6db5eaea8b76412e3\Lectures\W9L2 examples\spaghettiCode\sketch.js,PDM1-example-code\3349013e57b5cf1b2692e22b6617e211c4ade432\Lectures\W9L2 examples\spaghettiCode\sketch.js,file,,2,"[1,48]",48,,,,,,,2,1,[-2],['3349013e57b5cf1b2692e22b6617e211c4ade432'],"[[{'highest_ratio': 0.27455919395465994, 'best_match_position': (1, 42)}]]",1,[-2],['3349013e57b5cf1b2692e22b6617e211c4ade432'],"[[{'highest_ratio': 0.27455919395465994, 'best_match_position': (1, 42)}]]",0,[],[],[],5057,3807,2564,447,7,121,16.4,749,1029,38,18,20.3,0,0,21,95,0.1,781,367,1.75,0.82,48,42,33,2,0,1,0,0,0,0,0,0,0,0,0,9,12,4.5,6,,,,,
213,ffmpeg-hevc-wasm,2023/3/27 10:12,JavaScript,,1,0,0,1,10,JavaScript,1,generated by chatgpt,ffmpeg-hevc-wasm\6ca94aa584e57eea0a58ecd6bdef354f942680d0\yuv420p-renderer.js,,file,,3,"[1,150]",150,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],262,205,123,8,0,3,7.2,16,0,0,0,0,0,0,3,26,0.4,16,27,2,3.38,151,122,61,2,0,1,9,12,0,0,0,0,0,0,0,3,1,1.5,0.5,,,,,
